Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of cytokine production (GO:0001819)	4/335	0.9053779188615221	0.9805084135149267	0	0	0.5880252677835759	0.058451377226527594	F2RL1;PRKCQ;PLA2R1;IL12RB2
positive regulation of cell projection organization (GO:0031346)	1/117	0.9065802798717826	0.9805084135149267	0	0	0.42096620862501083	0.04128655241011504	CAMK1D
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	1/118	0.9084596300844814	0.9805084135149267	0	0	0.4173467857678384	0.040067306352085656	ADGRG6
regulation of cellular response to stress (GO:0080135)	1/118	0.9084596300844814	0.9805084135149267	0	0	0.4173467857678384	0.040067306352085656	CRHBP
regulation of protein binding (GO:0043393)	1/118	0.9084596300844814	0.9805084135149267	0	0	0.4173467857678384	0.040067306352085656	MITD1
positive regulation of protein-containing complex assembly (GO:0031334)	1/118	0.9084596300844814	0.9805084135149267	0	0	0.4173467857678384	0.040067306352085656	TAL1
negative regulation of intracellular signal transduction (GO:1902532)	2/198	0.9087795158574009	0.9805084135149267	0	0	0.49748743718592964	0.04758605192385489	TSPAN6;NMI
regulation of signal transduction (GO:0009966)	2/198	0.9087795158574009	0.9805084135149267	0	0	0.49748743718592964	0.04758605192385489	SLC8A3;VWA2
endomembrane system organization (GO:0010256)	2/199	0.9102558343082102	0.9806419884590104	0	0	0.49493661199398004	0.046538682930515454	GOLGA8B;GOLGA8A
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1/119	0.9103012644829274	0.9806419884590104	0	0	0.4137887090607876	0.038887728143013334	BEX3
regulation of macromolecule metabolic process (GO:0060255)	2/200	0.9117097850135681	0.9806419884590104	0	0	0.49241155271306025	0.045515351687986594	TRIM58;ATXN7L3B
cellular response to lipopolysaccharide (GO:0071222)	1/120	0.9121059383185048	0.9806419884590104	0	0	0.41029043196225856	0.037746364928316546	LDOC1
macroautophagy (GO:0016236)	1/120	0.9121059383185048	0.9806419884590104	0	0	0.41029043196225856	0.037746364928316546	KLHL3
protein homooligomerization (GO:0051260)	1/121	0.9138743913039016	0.9813417996767779	0	0	0.4068504594820384	0.03664182484305676	RYR3
positive regulation of MAPK cascade (GO:0043410)	3/274	0.9140388023116168	0.9813417996767779	0	0	0.5389777575357617	0.048444536314443634	GCNT2;F2RL1;MTURN
positive regulation of cell population proliferation (GO:0008284)	6/474	0.9152563446321568	0.9819603809613399	0	0	0.6225432773656124	0.055126888818186844	GCNT2;HMGA2;HES1;BMP6;TSPYL5;IL12RB2
post-translational protein modification (GO:0043687)	4/345	0.9168640617641154	0.9825017223290776	0	0	0.5704849077283095	0.04951584231774728	KLHL3;RAB38;CP;FBN1
plasma membrane bounded cell projection assembly (GO:0120031)	3/278	0.9188386397221826	0.9825017223290776	0	0	0.5310281657888711	0.044948748725611165	CEP126;FGD5;NPHP3
defense response to symbiont (GO:0140546)	1/124	0.9189696057317043	0.9825017223290776	0	0	0.39686614911261897	0.033536074758629346	F2RL1
fatty acid metabolic process (GO:0006631)	1/124	0.9189696057317043	0.9825017223290776	0	0	0.39686614911261897	0.033536074758629346	ACOT7
regulation of tumor necrosis factor production (GO:0032680)	1/124	0.9189696057317043	0.9825017223290776	0	0	0.39686614911261897	0.033536074758629346	ARG2
regulation of protein kinase B signaling (GO:0051896)	2/207	0.9212860603194994	0.9832071615863522	0	0	0.47542591003799484	0.0389776474823684	GCNT2;TSPYL5
negative regulation of cell growth (GO:0030308)	1/126	0.9221982260209026	0.9832071615863522	0	0	0.3904761904761905	0.03162665139838678	FHL1
negative regulation of growth (GO:0045926)	1/126	0.9221982260209026	0.9832071615863522	0	0	0.3904761904761905	0.03162665139838678	FHL1
circulatory system development (GO:0072359)	1/126	0.9221982260209026	0.9832071615863522	0	0	0.3904761904761905	0.03162665139838678	FBN1
microtubule cytoskeleton organization involved in mitosis (GO:1902850)	1/128	0.9252985084578691	0.985826037890743	0	0	0.38428749037949206	0.029835650998074316	CEP126
positive regulation of macromolecule biosynthetic process (GO:0010557)	1/129	0.9268021211710368	0.9860556271805819	0	0	0.38126566416040103	0.028981984845896747	NSUN5
muscle contraction (GO:0006936)	1/129	0.9268021211710368	0.9860556271805819	0	0	0.38126566416040103	0.028981984845896747	SSPN
regulation of response to external stimulus (GO:0032101)	1/130	0.9282755419693354	0.9862525015649218	0	0	0.3782906879602106	0.028154916212944504	F2RL1
positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/130	0.9282755419693354	0.9862525015649218	0	0	0.3782906879602106	0.028154916212944504	GPC5
cellular response to hypoxia (GO:0071456)	1/131	0.9297193755898552	0.9865874481049437	0	0	0.37536148062463853	0.027353523884076067	SLC8A3
positive regulation of protein modification process (GO:0031401)	2/214	0.929879613073438	0.9865874481049437	0	0	0.4595619607471319	0.033410223260996026	LIMCH1;RAPGEF3
defense response to virus (GO:0051607)	1/133	0.93252064005957	0.9887043628332421	0	0	0.3696362117414749	0.0258242619303194	F2RL1
regulation of cell growth (GO:0001558)	2/217	0.9332847531920994	0.9888297281225634	0	0	0.45307935023956997	0.03128282884697774	FHL1;PRKCQ
protein localization to plasma membrane (GO:0072659)	1/136	0.9365150692082606	0.9908808368748078	0	0	0.36136637891023854	0.023701900183654322	CACNB2
ribonucleoprotein complex assembly (GO:0022618)	1/136	0.9365150692082606	0.9908808368748078	0	0	0.36136637891023854	0.023701900183654322	LUC7L3
regulation of cell cycle (GO:0051726)	3/296	0.9375538702981379	0.9912948725320782	0	0	0.4979410424600889	0.03210776680153112	BEX2;BIN1;HMGA2
neuron projection morphogenesis (GO:0048812)	1/140	0.9414764424850304	0.9933841719121859	0	0	0.3508952236706875	0.02116107067592003	SHANK3
enzyme linked receptor protein signaling pathway (GO:0007167)	1/140	0.9414764424850304	0.9933841719121859	0	0	0.3508952236706875	0.02116107067592003	ALK
protein localization to cell periphery (GO:1990778)	1/140	0.9414764424850304	0.9933841719121859	0	0	0.3508952236706875	0.02116107067592003	CACNB2
MAPK cascade (GO:0000165)	3/303	0.9436907450707184	0.9944757705782391	0	0	0.48614609571788414	0.028175456031561023	PRKG2;PRKCQ;SHANK3
chromatin organization (GO:0006325)	1/142	0.9438101206075646	0.9944757705782391	0	0	0.3458824365879237	0.02000247694190997	HMGA2
cilium organization (GO:0044782)	2/228	0.9444790006026192	0.9944961141145874	0	0	0.43078222973273445	0.024607067413856237	CEP126;NPHP3
negative regulation of cell migration (GO:0030336)	1/144	0.9460509606785297	0.9950580061462944	0	0	0.3410098673256568	0.018912012264521064	LIMCH1
inflammatory response (GO:0006954)	2/230	0.9463125127034647	0.9950580061462944	0	0	0.42695935819448116	0.023560647548172848	CRHBP;APOL3
regulation of autophagy (GO:0010506)	2/231	0.9472075361969343	0.9953155373490092	0	0	0.4250729630686182	0.023054707205125768	UCHL1;NEDD4
positive regulation of cytosolic calcium ion concentration (GO:0007204)	1/147	0.9492461691653338	0.9958324381943836	0	0	0.3339513166477838	0.01739456080893921	F2RL1
regulation of cytosolic calcium ion concentration (GO:0051480)	1/148	0.9502687185270479	0.9958324381943836	0	0	0.3316624895572264	0.016918260395020656	F2RL1
positive regulation of intracellular protein transport (GO:0090316)	1/148	0.9502687185270479	0.9958324381943836	0	0	0.3316624895572264	0.016918260395020656	RAPGEF3
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	1/149	0.9512707158445756	0.9958324381943836	0	0	0.3294045925624873	0.016455931013354495	FHL1
protein polyubiquitination (GO:0000209)	3/314	0.9522154929084009	0.9958324381943836	0	0	0.46868393983817536	0.02294859904958799	ZNRF1;NEDD4;KLHL3
cellular macromolecule biosynthetic process (GO:0034645)	3/314	0.9522154929084009	0.9958324381943836	0	0	0.46868393983817536	0.02294859904958799	THRB;RPS7;GSPT2
regulation of cytokine production (GO:0001817)	1/150	0.9522525731656287	0.9958324381943836	0	0	0.32717700290995944	0.01600712552045037	PLA2R1
negative regulation of protein phosphorylation (GO:0001933)	1/152	0.95415747481369	0.9967396393857255	0	0	0.32281033710103074	0.015148376463029061	DBNDD2
positive regulation of Wnt signaling pathway (GO:0030177)	1/153	0.9550813027364675	0.9967396393857255	0	0	0.320670096293365	0.01473761550541305	GPC5
positive regulation of protein kinase activity (GO:0045860)	1/154	0.9559865581282861	0.9967396393857255	0	0	0.318557832489721	0.014338742483769361	HMGA2
transcription by RNA polymerase II (GO:0006366)	3/320	0.9563427847545466	0.9967396393857255	0	0	0.4596699218905196	0.020519145306906256	THRB;TAF9;PIR
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	3/321	0.9569974134478607	0.9967396393857255	0	0	0.45820065586236397	0.020140022105518775	ZNRF1;UCHL1;NEDD4
negative regulation of nucleic acid-templated transcription (GO:1903507)	5/464	0.9570263030026235	0.9967396393857255	0	0	0.527867405752737	0.023186260690227882	ID1;CRY1;HMGA2;HES1;L3MBTL4
regulation of signal transduction by p53 class mediator (GO:1901796)	1/156	0.957742833562432	0.9968078029803422	0	0	0.31441506993289675	0.013575178144113303	TAF9
mitotic spindle organization (GO:0007052)	1/157	0.958594576293248	0.9970165056419582	0	0	0.3123835229098387	0.013209777720662995	CEP126
cellular response to growth factor stimulus (GO:0071363)	1/158	0.959429192213279	0.9972071237464565	0	0	0.3103778554666922	0.012854846019587049	BMP6
response to lipopolysaccharide (GO:0032496)	1/159	0.9602470247812062	0.9972678186492969	0	0	0.3083975762190286	0.012510058287294987	LDOC1
rRNA metabolic process (GO:0016072)	1/162	0.9626031557829847	0.9972678186492969	0	0	0.30260433692927974	0.011533474928657184	RPS7
regulation of apoptotic process (GO:0042981)	9/742	0.9633436554565258	0.9972678186492969	0	0	0.5924676294386312	0.022125746038750133	ALK;BEX2;BIN1;ARHGEF17;TAF9;PAWR;HMGA2;TPT1;ARHGEF5
regulation of canonical Wnt signaling pathway (GO:0060828)	2/253	0.963650370250946	0.9972678186492969	0	0	0.38737512262507756	0.014343236638543127	NPHP3;GPC5
positive regulation of phosphorylation (GO:0042327)	2/253	0.963650370250946	0.9972678186492969	0	0	0.38737512262507756	0.014343236638543127	ALK;LIMCH1
double-strand break repair (GO:0006302)	1/164	0.9640959883784568	0.9972678186492969	0	0	0.2988606485539001	0.010927665175974672	HPF1
negative regulation of canonical Wnt signaling pathway (GO:0090090)	1/165	0.9648199599759568	0.9972678186492969	0	0	0.2970230454184241	0.010637513554911103	NPHP3
neutrophil degranulation (GO:0043312)	5/481	0.9655690853699874	0.9972678186492969	0	0	0.5085629188384214	0.017818837190609716	TMEM63A;MME;ANXA3;COMMD3;SERPINB6
positive regulation of cell differentiation (GO:0045597)	2/258	0.9666341981200298	0.9972678186492969	0	0	0.37971105527638194	0.012885547968996956	GCNT2;BMP6
neutrophil activation involved in immune response (GO:0002283)	5/485	0.9673381059679252	0.9972678186492969	0	0	0.5042194092827004	0.01674371497602927	TMEM63A;MME;ANXA3;COMMD3;SERPINB6
neutrophil mediated immunity (GO:0002446)	5/488	0.9686095314114148	0.9972678186492969	0	0	0.5010089891762979	0.01597903473755676	TMEM63A;MME;ANXA3;COMMD3;SERPINB6
rRNA processing (GO:0006364)	1/173	0.9701112720167693	0.9972678186492969	0	0	0.28309144955411786	0.008590268673430363	RPS7
regulation of cell population proliferation (GO:0042127)	9/764	0.9711858861039792	0.9972678186492969	0	0	0.5745329516776477	0.016797844672674624	ALK;ELN;GCNT2;LDOC1;HES1;NMI;BMP6;TSPYL5;IL12RB2
negative regulation of cellular process (GO:0048523)	6/566	0.97186871906724	0.9972678186492969	0	0	0.5177664974619289	0.01477423211073046	PACRG;TMEM98;FHL1;LDOC1;NMI;JAM2
defense response to bacterium (GO:0042742)	1/176	0.9718839434621909	0.9972678186492969	0	0	0.2781954887218045	0.00793382414349453	ANXA3
glycerophospholipid biosynthetic process (GO:0046474)	1/177	0.9724512098528987	0.9972678186492969	0	0	0.27660059239006607	0.0077269411533599335	PCYT1B
negative regulation of immune response (GO:0050777)	1/178	0.9730070581657262	0.9972678186492969	0	0	0.2750237174858049	0.0075257332733907525	NMI
regulation of mitotic cell cycle (GO:0007346)	1/178	0.9730070581657262	0.9972678186492969	0	0	0.2750237174858049	0.0075257332733907525	TAL1
regulation of translation (GO:0006417)	1/178	0.9730070581657262	0.9972678186492969	0	0	0.2750237174858049	0.0075257332733907525	NSUN5
regulation of immune response (GO:0050776)	1/179	0.9735517175496712	0.9972678186492969	0	0	0.27346456027709726	0.0073300343741140766	LAG3
positive regulation of cellular biosynthetic process (GO:0031328)	1/180	0.9740854127306071	0.9972678186492969	0	0	0.27192282381932487	0.007139683552450733	NSUN5
regulation of nucleic acid-templated transcription (GO:1903506)	4/430	0.9741336105100873	0.9972678186492969	0	0	0.45464029971072223	0.011914670876474989	NFIA;HMGA2;PRKCQ;SPIN2A
gene expression (GO:0010467)	3/356	0.974882582480649	0.9972678186492969	0	0	0.4120207505298235	0.010481084163096007	THRB;RPS7;GSPT2
negative regulation of cytokine production (GO:0001818)	1/182	0.9751207867524478	0.9972678186492969	0	0	0.26889045818967305	0.006774407867612677	F2RL1
negative regulation of Wnt signaling pathway (GO:0030178)	1/191	0.979292348119207	0.9994530516711816	0	0	0.2560348239018599	0.00535754454092938	NPHP3
ribosome biogenesis (GO:0042254)	1/192	0.979710445658517	0.9994530516711816	0	0	0.25468120563188074	0.0052205100048914425	RPS7
proteolysis (GO:0006508)	2/287	0.9798082498623537	0.9994530516711816	0	0	0.3405624614299568	0.006946925862607127	MME;CTSF
positive regulation of protein phosphorylation (GO:0001934)	3/371	0.9801499195122308	0.9994530516711816	0	0	0.39491840981272586	0.007918011407753158	LIMCH1;RAPGEF3;BMP6
cellular response to tumor necrosis factor (GO:0071356)	1/194	0.9805215438341703	0.9994530516711816	0	0	0.25201605048891657	0.004957322369623008	CRHBP
negative regulation of programmed cell death (GO:0043069)	3/381	0.98305780956655	0.999734674993896	0	0	0.38427092079485026	0.006566172194591979	TAF9;HMGA2;TPT1
ncRNA processing (GO:0034470)	1/201	0.9831139449754	0.999734674993896	0	0	0.24310776942355888	0.004140186093406595	RPS7
generation of neurons (GO:0048699)	1/202	0.9834550446672876	0.999734674993896	0	0	0.24188580904998816	0.004035466032777936	HES1
regulation of inflammatory response (GO:0050727)	1/206	0.9847520670282875	0.999734674993896	0	0	0.2371171832019072	0.0036433951726471173	NMI
regulation of cellular macromolecule biosynthetic process (GO:2000112)	4/468	0.9851498326888197	0.999734674993896	0	0	0.4165795889933821	0.006232670089919928	NFIA;HMGA2;PRKCQ;SPIN2A
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	5/547	0.9859596916937311	0.999734674993896	0	0	0.44509318510906626	0.006293531222733272	ID1;CRY1;HMGA2;HES1;L3MBTL4
cellular protein modification process (GO:0006464)	12/1025	0.9860723470784661	0.999734674993896	0	0	0.5674784502498448	0.007959198939792017	BCR;CHRM3;AKT3;GCNT2;PRKG2;PLOD2;RAB38;KLHL3;CDC42BPA;CP;PRKG1;FBN1
cilium assembly (GO:0060271)	2/314	0.9874445142998484	0.999734674993896	0	0	0.3106558433191599	0.003925127831105396	CEP126;NPHP3
cellular response to cytokine stimulus (GO:0071345)	4/482	0.9879481155200184	0.999734674993896	0	0	0.40408266768099405	0.004899541650374875	CRHBP;MME;PTPN20;IL12RB2
negative regulation of apoptotic process (GO:0043066)	4/485	0.9884787320457992	0.999734674993896	0	0	0.4014994014994015	0.004652636086063262	BEX3;TAF9;HMGA2;TPT1
negative regulation of gene expression (GO:0010629)	2/322	0.9891067404459525	0.999734674993896	0	0	0.3027638190954774	0.0033161798410489443	SMO;GATA2
positive regulation of transcription, DNA-templated (GO:0045893)	14/1183	0.9898064199699416	0.999734674993896	0	0	0.5718407744097298	0.00585901787622657	BEX1;THRB;HLF;TAF9;HMGA2;GATA2;PBX1;BMP6;NFIA;TAL1;F2RL1;HES1;E2F5;ZNF300
apoptotic process (GO:0006915)	1/231	0.9908489831581637	0.999734674993896	0	0	0.2110711561512477	0.001940407659661885	PAWR
negative regulation of transcription, DNA-templated (GO:0045892)	10/948	0.9925586987581217	0.999734674993896	0	0	0.5101415996938385	0.003810311806406667	ZFP57;THRB;ZNF140;ID1;CRY1;HMGA2;HES1;L3MBTL4;AASS;BMP6
regulation of transcription by RNA polymerase II (GO:0006357)	30/2206	0.9931814172954263	0.999734674993896	0	0	0.6492448330683624	0.004442091242521625	ZNF132;BEX1;THRB;HLF;TAF9;GATA2;MED12L;ZNF709;HOXA9;ZFP57;ZFP30;ZNF229;HES1;ZNF544;E2F5;ZNF300;AASS;ZNF286A;ZNF660;ZNF140;HMGA2;PBX1;BMP6;NFIA;TAL1;ID1;CRY1;F2RL1;ZNF334;ZNF354C
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	1/251	0.9939200940195009	0.999734674993896	0	0	0.19398496240601504	0.0011830102840205468	DHX16
regulation of protein phosphorylation (GO:0001932)	1/266	0.9955267779423244	0.999734674993896	0	0	0.18286281742091076	8.198209791578486E-4	LIMCH1
protein-containing complex assembly (GO:0065003)	1/267	0.9956173923080129	0.999734674993896	0	0	0.18216594116871127	8.00116436692889E-4	HES1
protein deubiquitination (GO:0016579)	1/267	0.9956173923080129	0.999734674993896	0	0	0.18216594116871127	8.00116436692889E-4	UCHL1
mRNA splicing, via spliceosome (GO:0000398)	1/274	0.9962024069849096	0.999734674993896	0	0	0.1774307563781248	6.750924771985012E-4	DHX16
protein modification by small protein removal (GO:0070646)	1/276	0.9963547508356168	0.999734674993896	0	0	0.17612212349054454	6.431820163466096E-4	UCHL1
DNA metabolic process (GO:0006259)	1/277	0.996428619248171	0.999734674993896	0	0	0.175474919182013	6.278094906516724E-4	FANCL
